NOMBRE_DEPTO;COD_DISTRITO;NOMBRE_DISTRITO;COD_CE;NOMBRE_CE;SECTOR;ZONA;DOCENTES
MORAZÁN;1302;CACAOPERA;84119;CENTRO ESCOLAR CASERÍO COPANTE, CANTÓN ESTANCIA;PÚBLICO;Rural;4
MORAZÁN;1302;CACAOPERA;86359;CENTRO ESCOLAR CASERÍO YANCOLO, CANTÓN AGUA BLANCA;PÚBLICO;Rural;2
MORAZÁN;1302;CACAOPERA;86365;CENTRO ESCOLAR CASERÍO EL RUCIO, CANTÓN CALAVERA;PÚBLICO;Rural;3
MORAZÁN;1302;CACAOPERA;86526;CENTRO ESCOLAR CASERIO LA PRESA, CANTÓN ESTANCIA;PÚBLICO;Rural;1
MORAZÁN;1302;CACAOPERA;86527;CENTRO ESCOLAR CASERÍO LA NARANJERA, CANTÓN ESTANCIA;PÚBLICO;Rural;3
MORAZÁN;1302;CACAOPERA;86544;CENTRO ESCOLAR CASERÍO EL COLÓN, CANTÓN AGUA BLANCA;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;13145;INSTITUTO NACIONAL DE  CORINTO;PÚBLICO;Urbana;14
MORAZÁN;1303;CORINTO;13148;"CENTRO ESCOLAR ""MIGUEL ANGEL BENITEZ FUENTES""";PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;13156;ESCUELA DE EDUCACIÓN PARVULARIA  DE CORINTO;PÚBLICO;Urbana;3
MORAZÁN;1303;CORINTO;13157;"CENTRO ESCOLAR ""CASERIO MATAPALO, CANTON CORRALITO""";PÚBLICO;Rural;7
MORAZÁN;1303;CORINTO;13158;"CENTRO ESCOLAR ""CASERIO GUACAMAYA, CANTON  LA LAGUNA""";PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;13160;"CENTRO ESCOLAR ""CANTON SAN FELIPE""";PÚBLICO;Rural;6
MORAZÁN;1303;CORINTO;13161;"CENTRO ESCOLAR ""DOCTOR ARTURO ROMERO""";PÚBLICO;Urbana;22
MORAZÁN;1303;CORINTO;14787;"CENTRO ESCOLAR ""CASERIO EL CENTRO, CANTON VARILLA NEGRA""";PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;14788;"CENTRO ESCOLAR ""CASERIO LOS MORENO, CANTON CORRALITO""";PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;60340;"CENTRO ESCOLAR ""CARMELINA DÍAZ DE GRANADOS""";PÚBLICO;Rural;3
MORAZÁN;1303;CORINTO;84012;CENTRO ESCOLAR CANTÓN CORRALITO;PÚBLICO;Rural;6
MORAZÁN;1303;CORINTO;84013;CENTRO ESCOLAR CASERÍO CERRO DE NUBE, CANTÓN CORRALITO;PÚBLICO;Rural;5
MORAZÁN;1303;CORINTO;84014;CENTRO ESCOLAR  CASERÍO  LLANO GRANDE, CANTÓN CORRALITO;PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;84015;CENTRO ESCOLAR  CASERÍO  ALTOS DEL AGUACATE, CANTÓN CORRALITO;PÚBLICO;Rural;6
MORAZÁN;1303;CORINTO;84016;CENTRO ESCOLAR  CASERÍO LAS MARÍAS, CANTÓN CORRALITO;PÚBLICO;Rural;3
MORAZÁN;1303;CORINTO;84017;CENTRO ESCOLAR CASERÍO HACIENDA VIEJA, CANTÓN CORRALITO;PÚBLICO;Rural;3
MORAZÁN;1303;CORINTO;84018;CENTRO ESCOLAR CASERÍO LOS VELÁSQUEZ, CANTÓN CORRALITO;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84019;CENTRO ESCOLAR  CASERÍO MATAPALOS 2, CANTÓN CORRALITO;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84020;CENTRO ESCOLAR CASERÍO PIEDRA PARADA, CANTÓN HONDABLE.;PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;84021;CENTRO ESCOLAR CASERÍO LA TORTUGA, CANTÓN HONDABLE;PÚBLICO;Rural;5
MORAZÁN;1303;CORINTO;84022;CENTRO ESCOLAR  CASERÍO LA PATERNA, CANTÓN HONDABLE;PÚBLICO;Rural;3
MORAZÁN;1303;CORINTO;84023;CENTRO ESCOLAR  CASERÍO LLANO VERDE, CANTÓN HONDABLE;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84024;CENTRO ESCOLAR  CASERÍO LA CEIBA , CANTÓN HONDABLE;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84025;CENTRO ESCOLAR  CANTÓN LA LAGUNA;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84026;CENTRO ESCOLAR CASERÍO LOS FUENTES, CANTÓN LA LAGUNA;PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;84027;COMPLEJO EDUCATIVO  CASERÍO LA ERMITA, CANTÓN LA LAGUNA;PÚBLICO;Rural;10
MORAZÁN;1303;CORINTO;84028;CENTRO ESCOLAR CASERÍO QUEBRADA SECA, CANTÓN LA LAGUNA;PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;84029;CENTRO ESCOLAR CASERÍO QUEBRADA HONDA, CANTÓN SAN FELIPE.;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84030;CENTRO ESCOLAR  CASERÍO BABILONIA, CANTÓN SAN FELIPE;PÚBLICO;Rural;4
MORAZÁN;1303;CORINTO;84031;"CENTRO ESCOLAR ""CASERÍO LOS VILLATORO, CANTÓN  SAN FELIPE""";PÚBLICO;Rural;6
MORAZÁN;1303;CORINTO;84032;CENTRO ESCOLAR CASERÍO LOS MÉNDEZ, CANTÓN VARILLA NEGRA;PÚBLICO;Rural;5
MORAZÁN;1303;CORINTO;84033;CENTRO ESCOLAR CASERÍO COPALIO, CANTÓN VARILLA NEGRA;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;84034;CENTRO ESCOLAR CASERÍO JALACATE, CANTÓN VARILLA NEGRA;PÚBLICO;Rural;2
MORAZÁN;1303;CORINTO;86360;"CENTRO ESCOLAR CASERÍO LA CACALOTA, CANTÓN LA LAGUNA""";PÚBLICO;Rural;2
MORAZÁN;1304;CHILANGA;10305;"INSTITUTO NACIONAL ""PROFESORA ROSA ORBELINA CAÑAS DE FLORES""";PÚBLICO;Urbana;9
MORAZÁN;1304;CHILANGA;13162;"CENTRO ESCOLAR ""CANTON EL CHAPARRAL""";PÚBLICO;Rural;6
MORAZÁN;1304;CHILANGA;13166;"CENTRO ESCOLAR ""CANTON EL PEDERNAL""";PÚBLICO;Rural;9
MORAZÁN;1304;CHILANGA;13170;"CENTRO ESCOLAR ""DOCTOR DAVID TURCIOS"".";PÚBLICO;Urbana;22
MORAZÁN;1304;CHILANGA;13483;"ESCUELA DE EDUCACION PARVULARIA ""CANTON EL PEDERNAL""";PÚBLICO;Rural;2
MORAZÁN;1304;CHILANGA;60300;CENTRO ESCOLAR CASERÍO LOS PINEDA, CANTÓN JOYA DEL MATAZANO;PÚBLICO;Rural;1
MORAZÁN;1304;CHILANGA;60323;CENTRO ESCOLAR CASERÍO LOS HERNÁNDEZ, CANTÓN JOYA DEL MATAZANO;PÚBLICO;Rural;4
MORAZÁN;1304;CHILANGA;84035;CENTRO ESCOLAR  CANTÓN JOYA DEL MATAZANO;PÚBLICO;Rural;4
MORAZÁN;1304;CHILANGA;84036;CENTRO ESCOLAR CASERÍO LOS FERRUFINO, CANTÓN LAJITAS.;PÚBLICO;Rural;3
MORAZÁN;1304;CHILANGA;84037;CENTRO ESCOLAR CASERÍO  LOS MATA, CANTÓN LAJITAS;PÚBLICO;Rural;4
MORAZÁN;1304;CHILANGA;84038;CENTRO ESCOLAR CASERÍO  CRUCITAS, CANTÓN LAJITAS;PÚBLICO;Rural;4
MORAZÁN;1304;CHILANGA;84039;CENTRO ESCOLAR  CANTÓN PIEDRA PARADA;PÚBLICO;Rural;10
MORAZÁN;1304;CHILANGA;84040;COMPLEJO EDUCATIVO CASERÍO  LOS SÁNCHEZ, CANTÓN PIEDRA PARADA;PÚBLICO;Rural;9
MORAZÁN;1304;CHILANGA;86361;CENTRO ESCOLAR CASERÍO LAS CRUCES, CANTÓN PIEDRA PARADA;PÚBLICO;Rural;3
MORAZÁN;1304;CHILANGA;86521;CENTRO ESCOLAR CASERÍO LOS MARTINEZ, CANTÓN EL PEDERNAL;PÚBLICO;Rural;1
MORAZÁN;1304;CHILANGA;86522;CENTRO ESCOLAR CASERÍO LOS VASQUEZ, CANTÓN JOYA DEL MATAZANO;PÚBLICO;Rural;2
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;13171;"CENTRO ESCOLAR ""CASERIO LA COMIDERA, CANTON EL VOLCAN""";PÚBLICO;Rural;2
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;13172;"CENTRO ESCOLAR ""CASERIO LOS ARGUETA, CANTON LA CUCHILLA""";PÚBLICO;Rural;2
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;13173;"CENTRO ESCOLAR ""CASERIO LOS MAJANOS, CANTON EL VOLCAN""";PÚBLICO;Rural;3
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;13175;"COMPLEJO EDUCATIVO  ""BENITO NOLASCO""";PÚBLICO;Urbana;29
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;14830;"CENTRO ESCOLAR ""CASERIO EL LIMON  CANTON EL VOLCAN""";PÚBLICO;Rural;2
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;84041;CENTRO ESCOLAR CANTÓN LA CUCHILLA;PÚBLICO;Rural;7
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;84042;CENTRO ESCOLAR CASERÍO LA CUCHILLA, CANTÓN LA CUCHILLA;PÚBLICO;Rural;2
MORAZÁN;1305;DELICIAS DE CONCEPCIÓN;84043;CENTRO ESCOLAR CASERÍO LOS VENTURA, CANTÓN EL VOLCÁN;PÚBLICO;Rural;5
MORAZÁN;1306;EL DIVISADERO;13177;INSTITUTO NACIONAL DE EL DIVISADERO;PÚBLICO;Urbana;7
MORAZÁN;1306;EL DIVISADERO;13178;"CENTRO ESCOLAR ""CANTON LOMA LARGA""";PÚBLICO;Rural;2
MORAZÁN;1306;EL DIVISADERO;13179;"ESCUELA DE EDUCACION PARVULARIA ""CANTON SAN PEDRO RIO SECO""";PÚBLICO;Rural;2
MORAZÁN;1306;EL DIVISADERO;13180;"CENTRO ESCOLAR ""CANTON LOMA TENDIDA""";PÚBLICO;Rural;7
MORAZÁN;1306;EL DIVISADERO;13181;"CENTRO ESCOLAR ""CANTON NOMBRE DE JESUS""";PÚBLICO;Rural;2
MORAZÁN;1306;EL DIVISADERO;13182;"CENTRO ESCOLAR ""CANTON SANTA ANITA""";PÚBLICO;Rural;6
MORAZÁN;1306;EL DIVISADERO;13183;"CENTRO ESCOLAR ""CASERIO MONTECRISTO, CANTON LLANO SANTIAGO""";PÚBLICO;Rural;4
MORAZÁN;1306;EL DIVISADERO;13184;"CENTRO ESCOLAR ""CANTON LLANO DE SANTIAGO""";PÚBLICO;Rural;11
MORAZÁN;1306;EL DIVISADERO;13185;"CENTRO ESCOLAR ""BACHILLER FELIPE CARLOS ROSA P.""";PÚBLICO;Rural;2
MORAZÁN;1306;EL DIVISADERO;13186;"CENTRO ESCOLAR ""CASERIO EL CARRIZAL, CANTON SAN PEDRO""";PÚBLICO;Rural;11
MORAZÁN;1306;EL DIVISADERO;13187;"CENTRO ESCOLAR ""CANTON SAN PEDRO RIO SECO""";PÚBLICO;Rural;11
MORAZÁN;1306;EL DIVISADERO;13188;"CENTRO ESCOLAR ""JORGE WASHINGTON""";PÚBLICO;Urbana;15
MORAZÁN;1306;EL DIVISADERO;13189;"ESCUELA DE EDUCACION PARVULARIA ""DE EL DIVISADERO""";PÚBLICO;Urbana;3
MORAZÁN;1307;EL ROSARIO;13190;"CENTRO ESCOLAR "" JACINTO FLORES""";PÚBLICO;Rural;3
MORAZÁN;1307;EL ROSARIO;13191;"COMPLEJO EDUCATIVO ""PRESBÍTERO JOSÉ SERAPIO PONCE DE LEÓN""";PÚBLICO;Urbana;9
MORAZÁN;1307;EL ROSARIO;84044;CENTRO ESCOLAR  CASERÍO EL TABLON, CANTÓN LA LAGUNA;PÚBLICO;Rural;4
MORAZÁN;1307;EL ROSARIO;84045;"CENTRO ESCOLAR ""CANTON OJO DE AGUA""";PÚBLICO;Rural;2
MORAZÁN;1308;GUALOCOCTI;13192;"CENTRO ESCOLAR ""JOSE MATIAS DELGADO""";PÚBLICO;Urbana;10
MORAZÁN;1308;GUALOCOCTI;13193;"CENTRO ESCOLAR ""CASERIO PEÑA BLANCA, CANTON LA JOYA""";PÚBLICO;Rural;4
MORAZÁN;1308;GUALOCOCTI;13738;"ESCUELA DE EDUCACION PARVULARIA ""DE GUALOCOCTI""";PÚBLICO;Urbana;3
MORAZÁN;1308;GUALOCOCTI;14875;INSTITUTO NACIONAL DE GUALOCOCTI;PÚBLICO;Rural;8
MORAZÁN;1308;GUALOCOCTI;60158;CENTRO ESCOLAR CASERÍO LOS GRAMALES, CANTÓN SAN LUCAS;PÚBLICO;Rural;2
MORAZÁN;1308;GUALOCOCTI;84046;CENTRO ESCOLAR  CANTON LA JOYA;PÚBLICO;Rural;5
MORAZÁN;1308;GUALOCOCTI;84047;CENTRO ESCOLAR  CASERÍO LAS MARÍAS, CANTÓN LA JOYA;PÚBLICO;Rural;2
MORAZÁN;1308;GUALOCOCTI;84048;CENTRO ESCOLAR  CASERÍO EL CHUPADERO, CANTÓN LA JOYA;PÚBLICO;Rural;6
MORAZÁN;1308;GUALOCOCTI;84049;CENTRO ESCOLAR  CANTÓN SAN LUCAS;PÚBLICO;Rural;15
MORAZÁN;1309;GUATAJIAGUA;13196;"CENTRO ESCOLAR ""CANTON MAIGUERA""";PÚBLICO;Rural;10
MORAZÁN;1309;GUATAJIAGUA;13198;"CENTRO ESCOLAR ""GENERAL GERARDO BARRIOS""";PÚBLICO;Urbana;19
MORAZÁN;1309;GUATAJIAGUA;13199;"ESCUELA DE EDUCACION PARVULARIA ""DE GUATAJIAGUA""";PÚBLICO;Urbana;4
MORAZÁN;1309;GUATAJIAGUA;13200;"CENTRO ESCOLAR ""CANTON SAN BARTOLO""";PÚBLICO;Rural;5
MORAZÁN;1309;GUATAJIAGUA;14796;INSTITUTO NACIONAL DE GUATAJIAGUA;PÚBLICO;Urbana;13
MORAZÁN;1309;GUATAJIAGUA;14855;"CENTRO ESCOLAR ""CASERIO EL CARBON, CANTON ABELINES";PÚBLICO;Rural;5
MORAZÁN;1309;GUATAJIAGUA;60190;CENTRO ESCOLAR CASERÍO LOS GUEVARA, CANTÓN MAIGUERA;PÚBLICO;Rural;2
MORAZÁN;1309;GUATAJIAGUA;60297;CENTRO ESCOLAR CASERÍO EL ZUNGANO, CANTÓN LOS ABELINES;PÚBLICO;Rural;3
MORAZÁN;1309;GUATAJIAGUA;60343;"CENTRO ESCOLAR ""CÉSAR VENTURA VÁSQUEZ""";PÚBLICO;Rural;2
MORAZÁN;1309;GUATAJIAGUA;84050;COMPLEJO EDUCATIVO CANTÓN LOS ABELINES;PÚBLICO;Rural;11
MORAZÁN;1309;GUATAJIAGUA;84051;CENTRO ESCOLAR CASERÍO LA CHARANGA, CANTÓN CIRIGUAL;PÚBLICO;Rural;6
MORAZÁN;1309;GUATAJIAGUA;84052;CENTRO ESCOLAR CASERÍO EL RETÉN, CANTÓN CIRIGUAL;PÚBLICO;Rural;6
MORAZÁN;1309;GUATAJIAGUA;84053;CENTRO ESCOLAR  CASERÍO EL VOLCÁN, CANTÓN MAIGUERA;PÚBLICO;Rural;4
MORAZÁN;1309;GUATAJIAGUA;84054;CENTRO ESCOLAR CASERÍO EL BOTIJÓN, CANTÓN PAJIGUA ARRIBA;PÚBLICO;Rural;9
MORAZÁN;1309;GUATAJIAGUA;84055;CENTRO ESCOLAR  CASERÍO EL GUALABO, CANTÓN SAN BARTOLO;PÚBLICO;Rural;1
MORAZÁN;1309;GUATAJIAGUA;84056;CENTRO ESCOLAR CASERÍO LOS AMATES, CANTÓN SAN BARTOLO;PÚBLICO;Rural;3
MORAZÁN;1309;GUATAJIAGUA;84057;CENTRO ESCOLAR CANTÓN  PAJIGUA ABAJO;PÚBLICO;Rural;2
MORAZÁN;1309;GUATAJIAGUA;84058;CENTRO ESCOLAR  CASERÍO EL GUISCOYOL, CANTÓN PAJIGUA ABAJO;PÚBLICO;Rural;1
MORAZÁN;1309;GUATAJIAGUA;84113;CENTRO ESCOLAR CASERÍO SAN RAMÓN, CANTÓN EL VOLCÁN;PÚBLICO;Rural;5
MORAZÁN;1309;GUATAJIAGUA;86545;CENTRO ESCOLAR CASERÍO GUISCOYOL 1, CANTÓN PAJIGUA ABAJO;PÚBLICO;Rural;1
MORAZÁN;1310;JOATECA;13201;"CENTRO ESCOLAR ""CASERIO MAZALA, CANTON   VOLCANCILLO""";PÚBLICO;Rural;6
MORAZÁN;1310;JOATECA;13202;"COMPLEJO EDUCATIVO ""GENERAL MANUEL JOSÉ ARCE""";PÚBLICO;Urbana;16
MORAZÁN;1310;JOATECA;60303;CENTRO ESCOLAR CASERÍO EL TIZATE, CANTÓN PATURLA;PÚBLICO;Rural;2
MORAZÁN;1310;JOATECA;60341;"CENTRO ESCOLAR ""MARÍA TIMOTEA VÁSQUEZ VIUDA DE PÉREZ""";PÚBLICO;Rural;2
MORAZÁN;1310;JOATECA;84059;CENTRO ESCOLAR  CASERÍO EL CAPULÍN, CANTÓN VOLCANCILLO;PÚBLICO;Rural;3
MORAZÁN;1310;JOATECA;84061;CENTRO ESCOLAR CASERÍO LAS CAÑAS, CANTÓN VOLCANCILLO;PÚBLICO;Rural;2
MORAZÁN;1310;JOATECA;84062;CENTRO ESCOLAR CASERÍO EL PORTILLO, CANTÓN VOLCANCILLO;PÚBLICO;Rural;2
MORAZÁN;1310;JOATECA;84063;CENTRO ESCOLAR  CASERÍO LOS PLANES, CANTÓN VOLCANCILLO;PÚBLICO;Rural;2
MORAZÁN;1310;JOATECA;84064;CENTRO ESCOLAR  CANTON EL ZAPOTAL;PÚBLICO;Rural;1
MORAZÁN;1310;JOATECA;84065;CENTRO ESCOLAR CASERÍO  EL LIMÓN, CANTÓN EL  ZAPOTAL;PÚBLICO;Rural;3
MORAZÁN;1310;JOATECA;84066;CENTRO ESCOLAR  CANTÓN PATURLA;PÚBLICO;Rural;2
MORAZÁN;1310;JOATECA;86358;CENTRO ESCOLAR CASERÍO ESTANZUELAS, CANTÓN PATURLA;PÚBLICO;Rural;1
MORAZÁN;1311;JOCOAITIQUE;13203;"CENTRO ESCOLAR ""CASERIO LOS QUEBRACHOS, CANTON EL RODEO""";PÚBLICO;Rural;2
MORAZÁN;1311;JOCOAITIQUE;13205;"COMPLEJO EDUCATIVO ""FLORINDA DE JUAREZ ALEMAN""";PÚBLICO;Urbana;15
MORAZÁN;1311;JOCOAITIQUE;13880;"CENTRO ESCOLAR ""CASERIO EL RINCON 1, CANTON EL RODEO""";PÚBLICO;Rural;2
MORAZÁN;1311;JOCOAITIQUE;60110;CENTRO ESCOLAR CASERÍO VOLCANCILLO, CANTÓN VOLCANCILLO;PÚBLICO;Rural;2
MORAZÁN;1311;JOCOAITIQUE;60111;CENTRO ESCOLAR CASERO LA PLANTA, CANTÓN EL RODEO;PÚBLICO;Rural;5
MORAZÁN;1311;JOCOAITIQUE;84067;CENTRO ESCOLAR  CASERÍO EL RINCÓN, CANTÓN EL RODEO;PÚBLICO;Rural;1
MORAZÁN;1311;JOCOAITIQUE;84068;CENTRO ESCOLAR CASERÍO EL VOLCANCILLO, CANTÓN EL VOLCANCILLO;PÚBLICO;Rural;6
MORAZÁN;1311;JOCOAITIQUE;84125;"CENTRO ESCOLAR ""HENRY ORTIZ""";PÚBLICO;Rural;10
MORAZÁN;1312;JOCORO;11014;"CENTRO ESCOLAR ""CASERÍO EL JÍCARO""";PÚBLICO;Rural;1
MORAZÁN;1312;JOCORO;13206;"INSTITUTO NACIONAL ""PROFESOR JOSE LUIS LOPEZ""";PÚBLICO;Urbana;21
MORAZÁN;1312;JOCORO;13208;"CENTRO ESCOLAR ""SILVERIA LAZO VIUDA DE ÁLVAREZ""";PÚBLICO;Rural;10
MORAZÁN;1312;JOCORO;13209;"CENTRO ESCOLAR ""RENÉ BENÍTEZ PRUDENCIO""";PÚBLICO;Rural;10
MORAZÁN;1312;JOCORO;13210;"CENTRO ESCOLAR ""CANTON LA LAGUNETAS""";PÚBLICO;Rural;9
MORAZÁN;1312;JOCORO;13211;"CENTRO ESCOLAR ""CASERIO LOS ROMERO CANTON, LAS MARIAS""";PÚBLICO;Rural;4
MORAZÁN;1312;JOCORO;13212;"CENTRO ESCOLAR ""CASERIO LAS MARILLITAS, CANTON SAN FELIPE""";PÚBLICO;Rural;2
MORAZÁN;1312;JOCORO;13213;"CENTRO ESCOLAR ""JUAN MANUEL RODRÍGUEZ""";PÚBLICO;Rural;8
MORAZÁN;1312;JOCORO;13214;"CENTRO ESCOLAR ""CANTON SAN JUAN""";PÚBLICO;Rural;5
MORAZÁN;1312;JOCORO;13216;"CENTRO ESCOLAR ""CANTON FLAMENCO""";PÚBLICO;Rural;7
MORAZÁN;1312;JOCORO;13217;"ESCUELA DE EDUCACION PARVULARIA ""CAROLINA KENNEDY""";PÚBLICO;Urbana;4
MORAZÁN;1312;JOCORO;13218;"CENTRO ESCOLAR ""GENERAL FRANCISCO MORAZAN""";PÚBLICO;Urbana;24
MORAZÁN;1312;JOCORO;13620;"CENTRO ESCOLAR ""COLONIA SAN LUIS""";PÚBLICO;Urbana;8
MORAZÁN;1312;JOCORO;14853;"CENTRO ESCOLAR  ""VIRGILIO AMILCAR GARCILAZO""";PÚBLICO;Rural;1
MORAZÁN;1312;JOCORO;84069;"CENTRO ESCOLAR  ""CASERIO CHUPADERO CANTÓN GUACHIPILIN""";PÚBLICO;Rural;2
MORAZÁN;1312;JOCORO;84070;CENTRO ESCOLAR  CASERÍO LOS LAZOS, CANTÓN GUACHIPILIN;PÚBLICO;Rural;5
MORAZÁN;1312;JOCORO;84071;"CENTRO ESCOLAR ""CASERÍO LAURELES ARRIBA, CANTÓN LOS LAURELES""";PÚBLICO;Rural;2
MORAZÁN;1312;JOCORO;84072;"CENTRO ESCOLAR CASERÍO LOS MOLINAS, CANTÓN LOS LAURELES""";PÚBLICO;Rural;5
MORAZÁN;1312;JOCORO;84073;CENTRO ESCOLAR CASERÍO  EL ACHIOTE, CANTÓN LOS LAURELES;PÚBLICO;Rural;1
MORAZÁN;1312;JOCORO;84074;CENTRO ESCOLAR  CASERIO SAN JUAN ARRIBA, CANTÓN SAN JUAN;PÚBLICO;Rural;2
MORAZÁN;1312;JOCORO;86354;"CENTRO ESCOLAR ""CASERÍO FLORES SEGOVIA, CANTÓN LAGUNETAS""";PÚBLICO;Rural;3
MORAZÁN;1313;LOLOTIQUILLO;13219;"CENTRO ESCOLAR ""CASERIO LAS CRUCES, CANTON HUALINDO""";PÚBLICO;Rural;4
MORAZÁN;1313;LOLOTIQUILLO;13220;"CENTRO ESCOLAR ""CASERIO  HUALINDO CENTRO, CANTON HUALINDO""";PÚBLICO;Rural;2
MORAZÁN;1313;LOLOTIQUILLO;13221;"CENTRO ESCOLAR "" CASERIO VALLE NUEVO, CANTON HUALINDO""";PÚBLICO;Rural;1
MORAZÁN;1313;LOLOTIQUILLO;13222;CENTRO ESCOLAR DE LOLOTIQUILLO;PÚBLICO;Urbana;18
MORAZÁN;1313;LOLOTIQUILLO;13223;"CENTRO ESCOLAR ""CANTON HUALINDO""";PÚBLICO;Rural;7
MORAZÁN;1313;LOLOTIQUILLO;13224;"CENTRO ESCOLAR ""CANTON LA MANZANILLA""";PÚBLICO;Rural;3
MORAZÁN;1313;LOLOTIQUILLO;13815;"ESCUELA DE EDUCACION PARVULARIA ""DE LOLOTIQUILLO""";PÚBLICO;Urbana;2
MORAZÁN;1314;MEANGUERA;11074;"ESCUELA DE EDUCACIÓN PARVULARIA ""BANYOLES SOLIDARIA""";PÚBLICO;Rural;5
MORAZÁN;1314;MEANGUERA;13229;"INSTITUTO NACIONAL "" SEGUNDO MONTES""";PÚBLICO;Rural;20
MORAZÁN;1314;MEANGUERA;13231;"CENTRO ESCOLAR ""JOSE SIMEON CAÑAS""";PÚBLICO;Urbana;7
MORAZÁN;1314;MEANGUERA;13232;"CENTRO ESCOLAR ""CANTON   SOLEDAD""";PÚBLICO;Rural;2
MORAZÁN;1314;MEANGUERA;60299;CENTRO ESCOLAR CASERÍO AGUA FRÍA, CANTÓN CERRO PANDO;PÚBLICO;Rural;2
MORAZÁN;1314;MEANGUERA;84075;CENTRO ESCOLAR  CASERÍO LAS MEZAS, CANTÓN CERRO PANDO;PÚBLICO;Rural;2
MORAZÁN;1314;MEANGUERA;84076;CENTRO ESCOLAR  CASERÍO GUAJINIQUIL, CANTÓN CERRO PANDO;PÚBLICO;Rural;1
MORAZÁN;1314;MEANGUERA;84077;"CENTRO ESCOLAR CASERÍO EL TABLÓN, CANTÓN CERRO PANDO""";PÚBLICO;Rural;2
MORAZÁN;1314;MEANGUERA;84078;COMPLEJO EDUCATIVO CASERÍO EL MOZOTE, CANTÓN GUACAMAYA.;PÚBLICO;Rural;13
MORAZÁN;1314;MEANGUERA;84079;"CENTRO ESCOLAR CASERÍO EL POTRERO, CANTÓN LA JOYA""";PÚBLICO;Rural;3
MORAZÁN;1314;MEANGUERA;84114;CENTRO ESCOLAR CANTÓN POZA HONDA;PÚBLICO;Rural;3
MORAZÁN;1314;MEANGUERA;84122;"CENTRO ESCOLAR ""ANA JULIA Y CARMELINA MEJÍA RAMÍREZ""";PÚBLICO;Rural;8
MORAZÁN;1314;MEANGUERA;84123;"CENTRO ESCOLAR ""MARÍA MERCEDES VENTURA BLANCO""";PÚBLICO;Rural;7
MORAZÁN;1314;MEANGUERA;84124;"CENTRO ESCOLAR ""JOSEP CALLÍS I FRANCO""";PÚBLICO;Rural;2
MORAZÁN;1314;MEANGUERA;84126;"CENTRO ESCOLAR ""MARÍA PAZ CRISTINA  MONTES""";PÚBLICO;Rural;13
MORAZÁN;1314;MEANGUERA;86353;CENTRO ESCOLAR CANTÓN LA GUACAMAYA;PÚBLICO;Rural;1
MORAZÁN;1314;MEANGUERA;86528;"CENTRO ESCOLAR CASERÍO LA LAGUNA, CANTÓN LA GUACAMAYA""";PÚBLICO;Rural;2
